gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
437278862				CC_BY_4_0	2017-10-25T16:07:20Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04162425	P04162425																	PRESENT	hb																																																																																																												Rosa platyphylla A.Rau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylla			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.157Z							StillImage	false	false	7746172	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylla A.Rau		EML	2024-10-30T17:32:24.157Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437278171				CC_BY_4_0	2017-06-20T15:10:05Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04159583	P04159583																	PRESENT	hb																																																																																																												Rosa hemitricha Ripart ex Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			hemitricha			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:26.521Z							StillImage	false	false	8352952	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa hemitricha Ripart ex Déségl.		EML	2024-10-30T17:32:26.521Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437278170				CC_BY_4_0	2017-06-20T15:10:05Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04159579	P04159579																	PRESENT	hb																																																																																																												Rosa hemitricha Ripart ex Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			hemitricha			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:28.085Z							StillImage	false	false	8352952	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa hemitricha Ripart ex Déségl.		EML	2024-10-30T17:32:28.085Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437277953				CC_BY_4_0	2017-10-25T16:07:20Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04155794	P04155794																	PRESENT	hb																																																																																																												Rosa platyphylla A.Rau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylla			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.869Z							StillImage	false	false	7746172	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylla A.Rau		EML	2024-10-30T17:32:24.869Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437273800				CC_BY_4_0	2015-09-04T05:56:04Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p02722201	P02722201																	PRESENT	hb																																																																																																												Rosa sphaeroidea Ripart ex Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			sphaeroidea			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:30.166Z							StillImage	false	false	8233446	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa sphaeroidea Ripart ex Déségl.		EML	2024-10-30T17:33:30.166Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437271248				CC_BY_4_0	2017-10-25T16:07:20Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210346	P03210346																	PRESENT	hb																																																																																																												Rosa platyphylla A.Rau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylla			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:14.976Z							StillImage	false	false	7746172	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylla A.Rau		EML	2024-10-30T17:32:14.976Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437270464				CC_BY_4_0	2015-09-04T04:27:42Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03234850	P03234850																	PRESENT	hb																																																																																																												Rosa sphaeroidea Ripart ex Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			sphaeroidea			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:30.760Z							StillImage	false	false	8233446	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa sphaeroidea Ripart ex Déségl.		EML	2024-10-30T17:33:30.760Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437238039				CC_BY_4_0	2017-10-20T15:46:36Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04150760	P04150760																	PRESENT	hb																																																																																																												Rosa jactata Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			jactata			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:40.076Z							StillImage	false	false	3003956	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa jactata Déségl.		EML	2024-10-30T17:33:40.076Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437238011				CC_BY_4_0	2015-09-04T09:03:25Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04180385	P04180385																	PRESENT	hb																																																																																																												Rosa subatrichostylis (Borbás) Heinr.Braun								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			subatrichostylis			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:25.118Z							StillImage	false	false	3006073	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa subatrichostylis (Borbas) Heinr.Braun		EML	2024-10-30T17:32:25.118Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437236592				CC_BY_4_0	2017-06-20T15:26:05Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04162389	P04162389																	PRESENT	hb																																																																																																												Rosa trichoidea Ripart ex Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			trichoidea			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.590Z							StillImage	false	false	3011210	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa trichoidea Ripart ex Déségl.		EML	2024-10-30T17:32:24.590Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437236584				CC_BY_4_0	2015-09-04T09:08:58Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04163319	P04163319																	PRESENT	hb																																																																																																												Rosa deseglisei Boreau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			deseglisei			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.773Z							StillImage	false	false	3011150	11523054	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera var. deseglisei (Boreau) Emb. & Maire	Rosa deseglisei Boreau		EML	2024-10-30T17:32:24.773Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437236577				CC_BY_4_0	2015-09-04T09:08:30Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04162439	P04162439																	PRESENT	hb																																																																																																												Rosa platyphylloides Déségl. & Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylloides			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:40.120Z							StillImage	false	false	3010261	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylloides Déségl. & Ripart		EML	2024-10-30T17:33:40.120Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437236538				CC_BY_4_0	2015-09-04T09:09:13Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04151310	P04151310																	PRESENT	hb																																																																																																												Rosa deseglisei Boreau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			deseglisei			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.703Z							StillImage	false	false	3011150	11523054	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera var. deseglisei (Boreau) Emb. & Maire	Rosa deseglisei Boreau		EML	2024-10-30T17:32:24.703Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437235827				CC_BY_4_0	2015-09-04T09:04:41Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04159364	P04159364																	PRESENT	hb																																																																																																												Rosa deseglisei Boreau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			deseglisei			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:23.842Z							StillImage	false	false	3011150	11523054	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera var. deseglisei (Boreau) Emb. & Maire	Rosa deseglisei Boreau		EML	2024-10-30T17:32:23.842Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437235784				CC_BY_4_0	2017-10-20T15:46:36Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04159534	P04159534																	PRESENT	hb																																																																																																												Rosa jactata Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			jactata			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:42.073Z							StillImage	false	false	3003956	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa jactata Déségl.		EML	2024-10-30T17:33:42.073Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437235783				CC_BY_4_0	2017-10-20T15:46:36Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04159527	P04159527																	PRESENT	hb																																																																																																												Rosa jactata Déségl.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			jactata			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:24.748Z							StillImage	false	false	3003956	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa jactata Déségl.		EML	2024-10-30T17:32:24.748Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437235741				CC_BY_4_0	2015-09-04T09:06:49Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04162176	P04162176																	PRESENT	hb																																																																																																												Rosa deseglisei Boreau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			deseglisei			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:39.004Z							StillImage	false	false	3011150	11523054	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera var. deseglisei (Boreau) Emb. & Maire	Rosa deseglisei Boreau		EML	2024-10-30T17:33:39.004Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437228735				CC_BY_4_0	2017-10-27T15:37:09Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210350	P03210350																	PRESENT	hb																																																																																																												Rosa platyphylloides Déségl. & Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylloides			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:14.739Z							StillImage	false	false	3010261	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylloides Déségl. & Ripart		EML	2024-10-30T17:32:14.739Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437228715				CC_BY_4_0	2017-10-20T15:36:12Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210326	P03210326																	PRESENT	hb																																																																																																												Rosa platyphylloides Déségl. & Ripart								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			platyphylloides			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:30.031Z							StillImage	false	false	3010261	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa platyphylloides Déségl. & Ripart		EML	2024-10-30T17:33:30.031Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437228661				CC_BY_4_0	2015-09-04T04:19:21Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03209660	P03209660																	PRESENT	hb																																																																																																												Rosa deseglisei Boreau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			deseglisei			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:14.736Z							StillImage	false	false	3011150	11523054	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera var. deseglisei (Boreau) Emb. & Maire	Rosa deseglisei Boreau		EML	2024-10-30T17:32:14.736Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437228660				CC_BY_4_0	2015-09-04T04:19:21Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03209659	P03209659																	PRESENT	hb																																																																																																												Rosa deseglisei Boreau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			deseglisei			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:15.107Z							StillImage	false	false	3011150	11523054	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera var. deseglisei (Boreau) Emb. & Maire	Rosa deseglisei Boreau		EML	2024-10-30T17:32:15.107Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437228627				CC_BY_4_0	2015-09-04T04:19:45Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03209721	P03209721																	PRESENT	hb																																																																																																												Rosa deseglisei Boreau								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			deseglisei			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:15.317Z							StillImage	false	false	3011150	11523054	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera var. deseglisei (Boreau) Emb. & Maire	Rosa deseglisei Boreau		EML	2024-10-30T17:32:15.317Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437192896				CC_BY_4_0	2015-09-04T08:56:36Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04155790	P04155790																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:26.112Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:26.112Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437192895				CC_BY_4_0	2017-10-25T10:47:36Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04155787	P04155787																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:26.112Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:26.112Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437192894				CC_BY_4_0	2017-10-25T10:47:36Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p04155785	P04155785																	PRESENT	hb																																																																																																												Rosa dumetorum Thuill.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			dumetorum			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:26.506Z							StillImage	false	false	8250315	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa dumetorum Thuill.		EML	2024-10-30T17:32:26.506Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437145198				CC_BY_4_0	2017-10-20T15:36:12Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210334	P03210334																	PRESENT	hb																																																																																																												Rosa sphaerocarpa Puget ex Crép.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			sphaerocarpa			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:19.489Z							StillImage	false	false	7987427	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa sphaerocarpa Puget ex Crép.		EML	2024-10-30T17:32:19.489Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437145197				CC_BY_4_0	2017-10-20T15:36:12Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03210332	P03210332																	PRESENT	hb																																																																																																												Rosa sphaerocarpa Puget ex Crép.								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			sphaerocarpa			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:30.605Z							StillImage	false	false	7987427	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa sphaerocarpa Puget ex Crép.		EML	2024-10-30T17:33:30.605Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437143282				CC_BY_4_0	2017-10-17T12:01:03Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03140581	P03140581																	PRESENT	hb																																																																																																												Rosa acanthina Déségl. & Ozanon								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			acanthina			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:32:15.959Z							StillImage	false	false	3002813	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa acanthina Déségl. & Ozanon		EML	2024-10-30T17:32:15.959Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
437143240				CC_BY_4_0	2017-10-26T14:59:44Z					http://grbio.org/institution/museum-national-dhistoire-naturelle			MNHN	P			PRESERVED_SPECIMEN				http://coldb.mnhn.fr/catalognumber/mnhn/p/p03240851	P03240851																	PRESENT	hb																																																																																																												Rosa ×subglabra (Borbás) Heinr.Braun								Plantae	Tracheophyta	Magnoliopsida	Rosales		Rosaceae				Rosa	Rosa			subglabra			SPECIES				SYNONYM			b5cdf794-8fa4-4a85-8b26-755d087bf531	FR	2024-10-30T17:33:30.223Z							StillImage	false	false	3006055	3007783	6	7707728	220	691	5015	8395064		3007783	Rosa corymbifera	Rosa corymbifera Borkh.	Rosa subglabra (Borbas) Heinr.Braun		EML	2024-10-30T17:33:30.223Z	2024-10-30T15:59:08.029Z				false		EUROPE									NE
